Year,Motivation,Laureate ID,Laureate Type,Full Name,Birth City,Birth Country,Birth Year,Age,Sex,Organization Name,Organization City,Organization Country,Chemistry,Economics,Literature,Medicine,Peace,Physics,Share 1/1,Share 1/2,Share 1/3,Share 1/4
2000,"""for the discovery and development of conductive polymers""",731,0,Hideki Shirakawa,Tokyo,Japan,1936.0,64.0,0.0,University of Tsukuba,Tokyo,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,"""for his development of theory and methods for analyzing selective samples""",732,0,James J. Heckman,"Chicago, IL",United States of America,1944.0,56.0,0.0,University of Chicago,"Chicago, IL",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,"""for his development of theory and methods for analyzing discrete choice""",733,0,Daniel L. McFadden,"Raleigh, NC",United States of America,1937.0,63.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,"""for an æuvre of universal validity, bitter insights and linguistic ingenuity, which has opened new paths for the Chinese novel and drama""",734,0,Gao Xingjian,Ganzhou,China,1940.0,60.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,"""for their discoveries concerning signal transduction in the nervous system""",722,0,Arvid Carlsson,Uppsala,Sweden,1923.0,77.0,0.0,Göteborg University,Gothenburg,Sweden,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,"""for their discoveries concerning signal transduction in the nervous system""",723,0,Paul Greengard,"New York, NY",United States of America,1925.0,75.0,0.0,Rockefeller University,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,"""for their discoveries concerning signal transduction in the nervous system""",724,0,Eric R. Kandel,Vienna,Austria,1929.0,71.0,0.0,Columbia University,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,"""for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular""",725,0,Kim Dae-jung,Mokpo,Korea (South Korea),1925.0,75.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2000,"""for basic work on information and communication technology; for developing semiconductor heterostructures used in high-speed- and opto-electronics""",726,0,Zhores I. Alferov,"Vitebsk, Belorussia",Union of Soviet Socialist Republics (Belarus),1930.0,70.0,0.0,A.F. Ioffe Physico-Technical Institute,St. Petersburg,Russia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2000,"""for basic work on information and communication technology; for developing semiconductor heterostructures used in high-speed- and opto-electronics""",727,0,Herbert Kroemer,Weimar,Germany,1928.0,72.0,0.0,University of California,"Santa Barbara, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2000,"""for basic work on information and communication technology; for his part in the invention of the integrated circuit""",728,0,Jack S. Kilby,"Jefferson City, MO",United States of America,1923.0,77.0,0.0,Texas Instruments,"Dallas, TX",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2001,"""for their work on chirally catalysed hydrogenation reactions""",741,0,William S. Knowles,"Taunton, MA",United States of America,1917.0,84.0,0.0,,"St. Louis, MO",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,"""for their work on chirally catalysed hydrogenation reactions""",742,0,Ryoji Noyori,Kobe,Japan,1938.0,63.0,0.0,Nagoya University,Nagoya,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,"""for his work on chirally catalysed oxidation reactions""",743,0,K. Barry Sharpless,"Philadelphia, PA",United States of America,1941.0,60.0,0.0,The Scripps Research Institute,"La Jolla, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,"""for their analyses of markets with asymmetric information""",744,0,George A. Akerlof,"New Haven, CT",United States of America,1940.0,61.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for their analyses of markets with asymmetric information""",745,0,A. Michael Spence,"Montclair, NJ",United States of America,1943.0,58.0,0.0,Stanford University,"Stanford, CA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for their analyses of markets with asymmetric information""",746,0,Joseph E. Stiglitz,"Gary, IN",United States of America,1943.0,58.0,0.0,Columbia University,"New York, NY",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for having united perceptive narrative and incorruptible scrutiny in works that compel us to see the presence of suppressed histories""",747,0,Sir Vidiadhar Surajprasad Naipaul,Chaguanas,Trinidad,1932.0,69.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,"""for their discoveries of key regulators of the cell cycle""",735,0,Leland H. Hartwell,"Los Angeles, CA",United States of America,1939.0,62.0,0.0,Fred Hutchinson Cancer Research Center,"Seattle, WA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for their discoveries of key regulators of the cell cycle""",736,0,Tim Hunt,Neston,United Kingdom,1943.0,58.0,0.0,Imperial Cancer Research Fund,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for their discoveries of key regulators of the cell cycle""",737,0,Sir Paul M. Nurse,Norwich,United Kingdom,1949.0,52.0,0.0,Imperial Cancer Research Fund,London,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2001,"""for their work for a better organized and more peaceful world""",749,0,Kofi Annan,Kumasi,Gold Coast (Ghana),1938.0,63.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2001,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates""",738,0,Eric A. Cornell,"Palo Alto, CA",United States of America,1961.0,40.0,0.0,"University of Colorado, JILA","Boulder, CO",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2001,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates""",739,0,Wolfgang Ketterle,Heidelberg,West Germany (Germany),1957.0,44.0,0.0,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2001,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms, and for early fundamental studies of the properties of the condensates""",740,0,Carl E. Wieman,"Corvallis, OR",United States of America,1951.0,50.0,0.0,"University of Colorado, JILA","Boulder, CO",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2002,"""for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules""",756,0,John B. Fenn,"New York, NY",United States of America,1917.0,85.0,0.0,Virginia Commonwealth University,"Richmond, VA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002,"""for their development of soft desorption ionisation methods for mass spectrometric analyses of biological macromolecules""",757,0,Koichi Tanaka,Toyama City,Japan,1959.0,43.0,0.0,Shimadzu Corp.,Kyoto,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002,"""for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution""",758,0,Kurt Wüthrich,Aarberg,Switzerland,1938.0,64.0,0.0,Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Zurich,Switzerland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,"""for having integrated insights from psychological research into economic science, especially concerning human judgment and decision-making under uncertainty""",759,0,Daniel Kahneman,Tel Aviv,British Mandate of Palestine (Israel),1934.0,68.0,0.0,Princeton University,"Princeton, NJ",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,"""for having established laboratory experiments as a tool in empirical economic analysis, especially in the study of alternative market mechanisms""",760,0,Vernon L. Smith,"Wichita, KS",United States of America,1927.0,75.0,0.0,George Mason University,"Fairfax, VA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,"""for writing that upholds the fragile experience of the individual against the barbaric arbitrariness of history""",761,0,Imre Kertész,Budapest,Hungary,1929.0,73.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2002,"""for their discoveries concerning genetic regulation of organ development and programmed cell death'""",750,0,Sydney Brenner,Germiston,South Africa,1927.0,75.0,0.0,The Molecular Sciences Institute,"Berkeley, CA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2002,"""for their discoveries concerning genetic regulation of organ development and programmed cell death'""",751,0,H. Robert Horvitz,"Chicago, IL",United States of America,1947.0,55.0,0.0,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2002,"""for their discoveries concerning genetic regulation of organ development and programmed cell death'""",752,0,John E. Sulston,Cambridge,United Kingdom,1942.0,60.0,0.0,The Wellcome Trust Sanger Institute,Cambridge,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2002,"""for his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development""",762,0,Jimmy Carter,"Plains, GA",United States of America,1924.0,78.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2002,"""for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos""",753,0,Raymond Davis Jr.,"Washington, DC",United States of America,1914.0,88.0,0.0,University of Pennsylvania,"Philadelphia, PA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2002,"""for pioneering contributions to astrophysics, in particular for the detection of cosmic neutrinos""",754,0,Masatoshi Koshiba,Toyohashi,Japan,1926.0,76.0,0.0,University of Tokyo,Tokyo,Japan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2002,"""for pioneering contributions to astrophysics, which have led to the discovery of cosmic X-ray sources""",755,0,Riccardo Giacconi,Genoa,Italy,1931.0,71.0,0.0,Associated Universities Inc.,"Washington, DC",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2003,"""for discoveries concerning channels in cell membranes; for the discovery of water channels""",769,0,Peter Agre,"Northfield, MN",United States of America,1949.0,54.0,0.0,Johns Hopkins University School of Medicine,"Baltimore, MD",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""for discoveries concerning channels in cell membranes; for structural and mechanistic studies of ion channels""",770,0,Roderick MacKinnon,"Burlington, MA",United States of America,1956.0,47.0,0.0,Rockefeller University,"New York, NY",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""for methods of analyzing economic time series with time-varying volatility (ARCH)""",771,0,Robert F. Engle III,"Syracuse, NY",United States of America,1942.0,61.0,0.0,New York University,"New York, NY",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""for methods of analyzing economic time series with common trends (cointegration)""",772,0,Clive W.J. Granger,Swansea,United Kingdom,1934.0,69.0,0.0,University of California,"San Diego, CA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""who in innumerable guises portrays the surprising involvement of the outsider""",763,0,John M. Coetzee,Cape Town,South Africa,1940.0,63.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,"""for their discoveries concerning magnetic resonance imaging""",764,0,Paul C. Lauterbur,"Sidney, OH",United States of America,1929.0,74.0,0.0,University of Illinois,"Urbana, IL",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""for their discoveries concerning magnetic resonance imaging""",765,0,Sir Peter Mansfield,London,United Kingdom,1933.0,70.0,0.0,"University of Nottingham, School of Physics and Astronomy",Nottingham,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2003,"""for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children""",773,0,Shirin Ebadi,Hamadan,Iran,1947.0,56.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2003,"""for pioneering contributions to the theory of superconductors and superfluids""",766,0,Alexei A. Abrikosov,Moscow,Union of Soviet Socialist Republics (Russia),1928.0,75.0,0.0,Argonne National Laboratory,"Argonne, IL",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2003,"""for pioneering contributions to the theory of superconductors and superfluids""",767,0,Vitaly L. Ginzburg,Moscow,Russia,1916.0,87.0,0.0,P.N. Lebedev Physical Institute,Moscow,Russia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2003,"""for pioneering contributions to the theory of superconductors and superfluids""",768,0,Anthony J. Leggett,London,United Kingdom,1938.0,65.0,0.0,University of Illinois,"Urbana, IL",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2004,"""for the discovery of ubiquitin-mediated protein degradation""",779,0,Aaron Ciechanover,Haifa,British Protectorate of Palestine (Israel),1947.0,57.0,0.0,Technion - Israel Institute of Technology,Haifa,Israel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004,"""for the discovery of ubiquitin-mediated protein degradation""",780,0,Avram Hershko,Karcag,Hungary,1937.0,67.0,0.0,Technion - Israel Institute of Technology,Haifa,Israel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004,"""for the discovery of ubiquitin-mediated protein degradation""",781,0,Irwin Rose,"Brooklyn, NY",United States of America,1926.0,78.0,0.0,University of California,"Irvine, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",786,0,Finn E. Kydland,Gjesdal,Norway,1943.0,61.0,0.0,Carnegie Mellon University,"Pittsburgh, PA",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,"""for their contributions to dynamic macroeconomics: the time consistency of economic policy and the driving forces behind business cycles""",787,0,Edward C. Prescott,"Glens Falls, NY",United States of America,1940.0,64.0,0.0,Arizona State University,"Tempe, AZ",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,"""for her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clich&eacute;s and their subjugating power""",782,0,Elfriede Jelinek,Mürzzuschlag,Austria,1946.0,58.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2004,"""for their discoveries of odorant receptors and the organization of the olfactory system""",774,0,Richard Axel,"New York, NY",United States of America,1946.0,58.0,0.0,Columbia University,"New York, NY",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,"""for their discoveries of odorant receptors and the organization of the olfactory system""",775,0,Linda B. Buck,"Seattle, WA",United States of America,1947.0,57.0,1.0,Fred Hutchinson Cancer Research Center,"Seattle, WA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,"""for her contribution to sustainable development, democracy and peace""",783,0,Wangari Muta Maathai,Nyeri,Kenya,1940.0,64.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2004,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",776,0,David J. Gross,"Washington, DC",United States of America,1941.0,63.0,0.0,"University of California, Kavli Institute for Theoretical Physics","Santa Barbara, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2004,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",777,0,H. David Politzer,"New York, NY",United States of America,1949.0,55.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2004,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",778,0,Frank Wilczek,"New York, NY",United States of America,1951.0,53.0,0.0,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2005,"""for the development of the metathesis method in organic synthesis""",794,0,Yves Chauvin,Menin,Belgium,1930.0,75.0,0.0,Institut Français du Pétrole,Rueil-Malmaison,France,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005,"""for the development of the metathesis method in organic synthesis""",795,0,Robert H. Grubbs,"Possum Trot, KY",United States of America,1942.0,63.0,0.0,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005,"""for the development of the metathesis method in organic synthesis""",796,0,Richard R. Schrock,"Berne, IN",United States of America,1945.0,60.0,0.0,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis""",799,0,Robert J. Aumann,Frankfurt-on-the-Main,Germany,1930.0,75.0,0.0,"University of Jerusalem, Center for RationalityHebrew",Jerusalem,Israel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,"""for having enhanced our understanding of conflict and cooperation through game-theory analysis""",800,0,Thomas C. Schelling,"Oakland, CA",United States of America,1921.0,84.0,0.0,"University of Maryland, Department of Economics and School of Public Policy","College Park, MD",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,"""who in his plays uncovers the precipice under everyday prattle and forces entry into oppression's closed rooms""",801,0,Harold Pinter,London,United Kingdom,1930.0,75.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,"""for their discovery of the bacterium <i>Helicobacter pylori</i> and its role in gastritis and peptic ulcer disease""",789,0,Barry J. Marshall,Kalgoorlie,Australia,1951.0,54.0,0.0,"NHMRC Helicobacter pylori Research Laboratory, QEII Medical Centre",Nedlands,Australia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,"""for their discovery of the bacterium <i>Helicobacter pylori</i> and its role in gastritis and peptic ulcer disease""",790,0,J. Robin Warren,Adelaide,Australia,1937.0,68.0,0.0,,Perth,Australia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2005,"""for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way""",798,0,Mohamed ElBaradei,Cairo,Egypt,1942.0,63.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2005,"""for his contribution to the quantum theory of optical coherence""",791,0,Roy J. Glauber,"New York, NY",United States of America,1925.0,80.0,0.0,Harvard University,"Cambridge, MA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2005,"""for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique""",792,0,John L. Hall,"Denver, CO",United States of America,1934.0,71.0,0.0,"University of Colorado, JILA","Boulder, CO",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2005,"""for their contributions to the development of laser-based precision spectroscopy, including the optical frequency comb technique""",793,0,Theodor W. Hänsch,Heidelberg,Germany,1941.0,64.0,0.0,Max-Planck-Institut für Quantenoptik,Garching,Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2006,"""for his studies of the molecular basis of eukaryotic transcription""",806,0,Roger D. Kornberg,"St. Louis, MO",United States of America,1947.0,59.0,0.0,Stanford University,"Stanford, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,"""for his analysis of intertemporal tradeoffs in macroeconomic policy""",807,0,Edmund S. Phelps,"Evanston, IL",United States of America,1933.0,73.0,0.0,Columbia University,"New York, NY",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,"""who in the quest for the melancholic soul of his native city has discovered new symbols for the clash and interlacing of cultures""",808,0,Orhan Pamuk,Istanbul,Turkey,1952.0,54.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2006,"""for their discovery of RNA interference - gene silencing by double-stranded RNA""",802,0,Andrew Z. Fire,"Stanford, CA",United States of America,1959.0,47.0,0.0,Stanford University School of Medicine,"Stanford, CA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,"""for their discovery of RNA interference - gene silencing by double-stranded RNA""",803,0,Craig C. Mello,"New Haven, CT",United States of America,1960.0,46.0,0.0,University of Massachusetts Medical School,"Worcester, MA",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,"""for their efforts to create economic and social development from below""",809,0,Muhammad Yunus,Chittagong,British India (Bangladesh),1940.0,66.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2006,"""for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation""",804,0,John C. Mather,"Roanoke, VA",United States of America,1946.0,60.0,0.0,NASA Goddard Space Flight Center,"Greenbelt, MD",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2006,"""for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation""",805,0,George F. Smoot,"Yukon, FL",United States of America,1945.0,61.0,0.0,University of California,"Berkeley, CA",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2007,"""for his studies of chemical processes on solid surfaces""",816,0,Gerhard Ertl,Bad Cannstatt,Germany,1936.0,71.0,0.0,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,Germany,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,"""for having laid the foundations of mechanism design theory""",820,0,Leonid Hurwicz,Moscow,Russia,1917.0,90.0,0.0,University of Minnesota,"Minneapolis, MN",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""for having laid the foundations of mechanism design theory""",821,0,Eric S. Maskin,"New York, NY",United States of America,1950.0,57.0,0.0,Institute for Advanced Study,"Princeton, NJ",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""for having laid the foundations of mechanism design theory""",822,0,Roger B. Myerson,"Boston, MA",United States of America,1951.0,56.0,0.0,University of Chicago,"Chicago, IL",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""that epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny""",817,0,Doris Lessing,Kermanshah,Persia (Iran),1919.0,88.0,1.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells""",811,0,Mario R. Capecchi,Verona,Italy,1937.0,70.0,0.0,University of Utah,"Salt Lake City, UT",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells""",812,0,Sir Martin J. Evans,Stroud,United Kingdom,1941.0,66.0,0.0,Cardiff University,Cardiff,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""for their discoveries of principles for introducing specific gene modifications in mice by the use of embryonic stem cells""",813,0,Oliver Smithies,Halifax,United Kingdom,1925.0,82.0,0.0,University of North Carolina,"Chapel Hill, NC",United States of America,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2007,"""for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change""",819,0,Albert Arnold (Al) Gore Jr.,"Washington, DC",United States of America,1948.0,59.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2007,"""for the discovery of Giant Magnetoresistance""",814,0,Albert Fert,Carcassonne,France,1938.0,69.0,0.0,Universit&eacute; Paris-Sud,Orsay,France,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2007,"""for the discovery of Giant Magnetoresistance""",815,0,Peter Grünberg,Plzen,Czechoslovakia (Czech Republic),1939.0,68.0,0.0,Forschungszentrum J&uuml;lich,J&uuml;lich,Germany,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2008,"""for the discovery and development of the green fluorescent protein, GFP""",829,0,Osamu Shimomura,Kyoto,Japan,1928.0,80.0,0.0,Marine Biological Laboratory (MBL),"Woods Hole, MA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,"""for the discovery and development of the green fluorescent protein, GFP""",830,0,Martin Chalfie,"Chicago, IL",United States of America,1947.0,61.0,0.0,Columbia University,"New York, NY",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,"""for the discovery and development of the green fluorescent protein, GFP""",831,0,Roger Y. Tsien,"New York, NY",United States of America,1952.0,56.0,0.0,University of California,"San Diego, CA",United States of America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2008,"""for his analysis of trade patterns and location of economic activity""",834,0,Paul Krugman,"New York, NY",United States of America,1953.0,55.0,0.0,Princeton University,"Princeton, NJ",United States of America,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,"""author of new departures, poetic adventure and sensual ecstasy, explorer of a humanity beyond and below the reigning civilization""",832,0,Jean-Marie Gustave Le Clézio,Nice,France,1940.0,68.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008,"""for his discovery of human papilloma viruses causing cervical cancer""",823,0,Harald zur Hausen,Gelsenkirchen,Germany,1936.0,72.0,0.0,German Cancer Research Center,Heidelberg,Germany,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,"""for their discovery of human immunodeficiency virus""",824,0,Françoise Barré-Sinoussi,Paris,France,1947.0,61.0,1.0,"Regulation of Retroviral Infections Unit, Virology Department, Institut Pasteur",Paris,France,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,"""for their discovery of human immunodeficiency virus""",825,0,Luc Montagnier,Chabris,France,1932.0,76.0,0.0,World Foundation for AIDS Research and Prevention,Paris,France,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,"""for his important efforts, on several continents and over more than three decades, to resolve international conflicts""",833,0,Martti Ahtisaari,Viipuri (Vyborg),Finland,1937.0,71.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2008,"""for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics""",826,0,Yoichiro Nambu,Tokyo,Japan,1921.0,87.0,0.0,"Enrico Fermi Institute, University of Chicago","Chicago, IL",United States of America,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
